1,2,30.00,6.67,-0.00
0.01,6.67,0.07
0.02,6.67,0.13
0.03,6.67,0.20
0.04,6.67,0.27
0.05,6.67,0.33
0.06,6.67,0.40
0.07,6.67,0.47
0.08,6.67,0.53
0.09,6.67,0.60
0.10,6.66,0.67
0.11,6.66,0.73
0.12,6.66,0.80
0.13,6.66,0.87
0.14,6.66,0.93
0.15,6.66,1.00
0.16,6.66,1.07
0.17,6.66,1.13
0.18,6.66,1.20
0.19,6.66,1.27
0.20,6.66,1.33
0.21,6.66,1.40
0.22,6.66,1.47
0.23,6.66,1.53
0.24,6.66,1.60
0.25,6.65,1.67
0.26,6.65,1.73
0.27,6.65,1.80
0.28,6.65,1.87
0.29,6.65,1.93
0.30,6.65,2.00
0.31,6.65,2.07
0.32,6.65,2.13
0.33,6.64,2.20
0.34,6.64,2.27
0.35,6.64,2.33
0.36,6.64,2.40
0.37,6.64,2.47
0.38,6.64,2.53
0.39,6.64,2.60
0.40,6.63,2.67
0.41,6.63,2.73
0.42,6.63,2.80
0.43,6.63,2.86
0.44,6.63,2.93
0.45,6.63,3.00
0.46,6.62,3.06
0.47,6.62,3.13
0.48,6.62,3.20
0.49,6.62,3.26
0.50,6.62,3.33
0.51,6.61,3.39
0.52,6.61,3.46
0.53,6.61,3.53
0.54,6.61,3.59
0.55,6.61,3.66
0.56,6.60,3.73
0.57,6.60,3.79
0.58,6.60,3.86
0.59,6.60,3.92
0.60,6.59,3.99
0.61,6.59,4.06
0.62,6.59,4.12
0.63,6.59,4.19
0.64,6.58,4.25
0.65,6.58,4.32
0.66,6.58,4.39
0.67,6.58,4.45
0.68,6.57,4.52
0.69,6.57,4.58
0.70,6.57,4.65
0.71,6.57,4.71
0.72,6.56,4.78
0.73,6.56,4.85
0.74,6.56,4.91
0.75,6.55,4.98
0.76,6.55,5.04
0.77,6.55,5.11
0.78,6.54,5.17
0.79,6.54,5.24
0.80,6.54,5.30
0.81,6.54,5.37
0.82,6.53,5.44
0.83,6.53,5.50
0.84,6.53,5.57
0.85,6.52,5.63
0.86,6.52,5.70
0.87,6.51,5.76
0.88,6.51,5.83
0.89,6.51,5.89
0.90,6.50,5.96
0.91,6.50,6.02
0.92,6.50,6.09
0.93,6.49,6.15
0.94,6.49,6.22
0.95,6.49,6.28
0.96,6.48,6.35
0.97,6.48,6.41
0.98,6.47,6.48
0.99,6.47,6.54
1.00,6.47,6.61
1.01,6.46,6.67
1.02,6.46,6.74
1.03,6.45,6.80
1.04,6.45,6.87
1.05,6.45,6.93
1.06,6.44,6.99
1.07,6.44,7.06
1.08,6.43,7.12
1.09,6.43,7.19
1.10,6.42,7.25
1.11,6.42,7.32
1.12,6.42,7.38
1.13,6.41,7.44
1.14,6.41,7.51
1.15,6.40,7.57
1.16,6.40,7.64
1.17,6.39,7.70
1.18,6.39,7.76
1.19,6.38,7.83
1.20,6.38,7.89
1.21,6.37,7.96
1.22,6.37,8.02
1.23,6.36,8.08
1.24,6.36,8.15
1.25,6.35,8.21
1.26,6.35,8.27
1.27,6.34,8.34
1.28,6.34,8.40
1.29,6.33,8.47
1.30,6.33,8.53
1.31,6.32,8.59
1.32,6.32,8.66
1.33,6.31,8.72
1.34,6.31,8.78
1.35,6.30,8.84
1.36,6.30,8.91
1.37,6.29,8.97
1.38,6.29,9.03
1.39,6.28,9.10
1.40,6.27,9.16
1.41,6.27,9.22
1.42,6.26,9.28
1.43,6.26,9.35
1.44,6.25,9.41
1.45,6.25,9.47
1.46,6.24,9.53
1.47,6.23,9.60
1.48,6.23,9.66
1.49,6.22,9.72
1.50,6.22,9.78
1.51,6.21,9.85
1.52,6.20,9.91
1.53,6.20,9.97
1.54,6.19,10.03
1.55,6.19,10.09
1.56,6.18,10.16
1.57,6.17,10.22
1.58,6.17,10.28
1.59,6.16,10.34
1.60,6.15,10.40
1.61,6.15,10.47
1.62,6.14,10.53
1.63,6.13,10.59
1.64,6.13,10.65
1.65,6.12,10.71
1.66,6.11,10.77
1.67,6.11,10.83
1.68,6.10,10.89
1.69,6.09,10.96
1.70,6.09,11.02
1.71,6.08,11.08
1.72,6.07,11.14
1.73,6.07,11.20
1.74,6.06,11.26
1.75,6.05,11.32
1.76,6.05,11.38
1.77,6.04,11.44
1.78,6.03,11.50
1.79,6.02,11.56
1.80,6.02,11.62
1.81,6.01,11.68
1.82,6.00,11.74
1.83,6.00,11.80
1.84,5.99,11.86
1.85,5.98,11.92
1.86,5.97,11.98
1.87,5.97,12.04
1.88,5.96,12.10
1.89,5.95,12.16
1.90,5.94,12.22
1.91,5.94,12.28
1.92,5.93,12.34
1.93,5.92,12.40
1.94,5.91,12.46
1.95,5.90,12.52
1.96,5.90,12.58
1.97,5.89,12.64
1.98,5.88,12.69
1.99,5.87,12.75
2.00,5.87,12.81
2.01,5.86,12.87
2.02,5.85,12.93
2.03,5.84,12.99
2.04,5.83,13.05
2.05,5.82,13.10
2.06,5.82,13.16
2.07,5.81,13.22
2.08,5.80,13.28
2.09,5.79,13.34
2.10,5.78,13.39
2.11,5.77,13.45
2.12,5.77,13.51
2.13,5.76,13.57
2.14,5.75,13.63
2.15,5.74,13.68
2.16,5.73,13.74
2.17,5.72,13.80
2.18,5.71,13.86
2.19,5.71,13.91
2.20,5.70,13.97
2.21,5.69,14.03
2.22,5.68,14.08
2.23,5.67,14.14
2.24,5.66,14.20
2.25,5.65,14.25
2.26,5.64,14.31
2.27,5.63,14.37
2.28,5.62,14.42
2.29,5.62,14.48
2.30,5.61,14.54
2.31,5.60,14.59
2.32,5.59,14.65
2.33,5.58,14.70
2.34,5.57,14.76
2.35,5.56,14.81
2.36,5.55,14.87
2.37,5.54,14.93
2.38,5.53,14.98
2.39,5.52,15.04
2.40,5.51,15.09
2.41,5.50,15.15
2.42,5.49,15.20
2.43,5.48,15.26
2.44,5.47,15.31
2.45,5.46,15.37
2.46,5.45,15.42
2.47,5.44,15.48
2.48,5.43,15.53
2.49,5.42,15.58
2.50,5.41,15.64
2.51,5.40,15.69
2.52,5.39,15.75
2.53,5.38,15.80
2.54,5.37,15.85
2.55,5.36,15.91
2.56,5.35,15.96
2.57,5.34,16.02
2.58,5.33,16.07
2.59,5.32,16.12
2.60,5.31,16.18
2.61,5.30,16.23
2.62,5.29,16.28
2.63,5.28,16.33
2.64,5.27,16.39
2.65,5.26,16.44
2.66,5.25,16.49
2.67,5.24,16.55
2.68,5.23,16.60
2.69,5.22,16.65
2.70,5.21,16.70
2.71,5.19,16.75
2.72,5.18,16.81
2.73,5.17,16.86
2.74,5.16,16.91
2.75,5.15,16.96
2.76,5.14,17.01
2.77,5.13,17.06
2.78,5.12,17.12
2.79,5.11,17.17
2.80,5.10,17.22
2.81,5.08,17.27
2.82,5.07,17.32
2.83,5.06,17.37
2.84,5.05,17.42
2.85,5.04,17.47
2.86,5.03,17.52
2.87,5.02,17.57
2.88,5.00,17.62
2.89,4.99,17.67
2.90,4.98,17.72
2.91,4.97,17.77
2.92,4.96,17.82
2.93,4.95,17.87
2.94,4.93,17.92
2.95,4.92,17.97
2.96,4.91,18.02
2.97,4.90,18.07
2.98,4.89,18.12
2.99,4.88,18.17
3.00,4.86,18.21
3.01,4.85,18.26
3.02,4.84,18.31
3.03,4.83,18.36
3.04,4.81,18.41
3.05,4.80,18.46
3.06,4.79,18.50
3.07,4.78,18.55
3.08,4.77,18.60
3.09,4.75,18.65
3.10,4.74,18.70
3.11,4.73,18.74
3.12,4.72,18.79
3.13,4.70,18.84
3.14,4.69,18.88
3.15,4.68,18.93
3.16,4.67,18.98
3.17,4.65,19.02
3.18,4.64,19.07
3.19,4.63,19.12
3.20,4.61,19.16
3.21,4.60,19.21
3.22,4.59,19.26
3.23,4.58,19.30
3.24,4.56,19.35
3.25,4.55,19.39
3.26,4.54,19.44
3.27,4.52,19.48
3.28,4.51,19.53
3.29,4.50,19.57
3.30,4.48,19.62
3.31,4.47,19.66
3.32,4.46,19.71
3.33,4.44,19.75
3.34,4.43,19.80
3.35,4.42,19.84
3.36,4.40,19.89
3.37,4.39,19.93
3.38,4.38,19.97
3.39,4.36,20.02
3.40,4.35,20.06
3.41,4.34,20.10
3.42,4.32,20.15
3.43,4.31,20.19
3.44,4.30,20.23
3.45,4.28,20.28
3.46,4.27,20.32
3.47,4.25,20.36
3.48,4.24,20.41
3.49,4.23,20.45
3.50,4.21,20.49
3.51,4.20,20.53
3.52,4.18,20.57
3.53,4.17,20.62
3.54,4.16,20.66
3.55,4.14,20.70
3.56,4.13,20.74
3.57,4.11,20.78
3.58,4.10,20.82
3.59,4.08,20.86
3.60,4.07,20.90
3.61,4.06,20.94
3.62,4.04,20.99
3.63,4.03,21.03
3.64,4.01,21.07
3.65,4.00,21.11
3.66,3.98,21.15
3.67,3.97,21.19
3.68,3.95,21.23
3.69,3.94,21.26
3.70,3.92,21.30
3.71,3.91,21.34
3.72,3.89,21.38
3.73,3.88,21.42
3.74,3.86,21.46
3.75,3.85,21.50
3.76,3.83,21.54
3.77,3.82,21.58
3.78,3.80,21.61
3.79,3.79,21.65
3.80,3.77,21.69
3.81,3.76,21.73
3.82,3.74,21.76
3.83,3.73,21.80
3.84,3.71,21.84
3.85,3.70,21.88
3.86,3.68,21.91
3.87,3.67,21.95
3.88,3.65,21.99
3.89,3.63,22.02
3.90,3.62,22.06
3.91,3.60,22.10
3.92,3.59,22.13
3.93,3.57,22.17
3.94,3.56,22.20
3.95,3.54,22.24
3.96,3.52,22.27
3.97,3.51,22.31
3.98,3.49,22.34
3.99,3.48,22.38
4.00,3.46,22.41
4.01,3.44,22.45
4.02,3.43,22.48
4.03,3.41,22.52
4.04,3.40,22.55
4.05,3.38,22.59
4.06,3.36,22.62
4.07,3.35,22.65
4.08,3.33,22.69
4.09,3.31,22.72
4.10,3.30,22.75
4.11,3.28,22.79
4.12,3.26,22.82
4.13,3.25,22.85
4.14,3.23,22.88
4.15,3.22,22.92
4.16,3.20,22.95
4.17,3.18,22.98
4.18,3.17,23.01
4.19,3.15,23.04
4.20,3.13,23.07
4.21,3.11,23.11
4.22,3.10,23.14
4.23,3.08,23.17
4.24,3.06,23.20
4.25,3.05,23.23
4.26,3.03,23.26
4.27,3.01,23.29
4.28,3.00,23.32
4.29,2.98,23.35
4.30,2.96,23.38
4.31,2.94,23.41
4.32,2.93,23.44
4.33,2.91,23.47
4.34,2.89,23.50
4.35,2.87,23.53
4.36,2.86,23.55
4.37,2.84,23.58
4.38,2.82,23.61
4.39,2.80,23.64
4.40,2.79,23.67
4.41,2.77,23.69
4.42,2.75,23.72
4.43,2.73,23.75
4.44,2.72,23.78
4.45,2.70,23.80
4.46,2.68,23.83
4.47,2.66,23.86
4.48,2.64,23.88
4.49,2.63,23.91
4.50,2.61,23.94
4.51,2.59,23.96
4.52,2.57,23.99
4.53,2.55,24.01
4.54,2.54,24.04
4.55,2.52,24.07
4.56,2.50,24.09
4.57,2.48,24.12
4.58,2.46,24.14
4.59,2.44,24.16
4.60,2.43,24.19
4.61,2.41,24.21
4.62,2.39,24.24
4.63,2.37,24.26
4.64,2.35,24.28
4.65,2.33,24.31
4.66,2.31,24.33
4.67,2.30,24.35
4.68,2.28,24.38
4.69,2.26,24.40
4.70,2.24,24.42
4.71,2.22,24.44
4.72,2.20,24.47
4.73,2.18,24.49
4.74,2.16,24.51
4.75,2.15,24.53
4.76,2.13,24.55
4.77,2.11,24.57
4.78,2.09,24.60
4.79,2.07,24.62
4.80,2.05,24.64
4.81,2.03,24.66
4.82,2.01,24.68
4.83,1.99,24.70
4.84,1.97,24.72
4.85,1.95,24.74
4.86,1.93,24.76
4.87,1.91,24.78
4.88,1.89,24.79
4.89,1.87,24.81
4.90,1.86,24.83
4.91,1.84,24.85
4.92,1.82,24.87
4.93,1.80,24.89
4.94,1.78,24.91
4.95,1.76,24.92
4.96,1.74,24.94
4.97,1.72,24.96
4.98,1.70,24.97
4.99,1.68,24.99
5.01,1.66,25.01
5.02,1.64,25.02
5.03,1.62,25.04
5.04,1.60,25.06
5.05,1.58,25.07
5.06,1.56,25.09
5.07,1.54,25.10
5.08,1.52,25.12
5.09,1.50,25.13
5.10,1.47,25.15
5.11,1.45,25.16
5.12,1.43,25.18
5.13,1.41,25.19
5.14,1.39,25.21
5.15,1.37,25.22
5.16,1.35,25.23
5.17,1.33,25.25
5.18,1.31,25.26
5.19,1.29,25.27
5.20,1.27,25.29
5.21,1.25,25.30
5.22,1.23,25.31
5.23,1.21,25.32
5.24,1.19,25.34
5.25,1.16,25.35
5.26,1.14,25.36
5.27,1.12,25.37
5.28,1.10,25.38
5.29,1.08,25.39
5.30,1.06,25.40
5.31,1.04,25.41
5.32,1.02,25.42
5.33,0.99,25.43
5.34,0.97,25.44
5.35,0.95,25.45
5.36,0.93,25.46
5.37,0.91,25.47
5.38,0.89,25.48
5.39,0.87,25.49
5.40,0.84,25.50
5.41,0.82,25.51
5.42,0.80,25.52
5.43,0.78,25.52
5.44,0.76,25.53
5.45,0.74,25.54
5.46,0.71,25.55
5.47,0.69,25.55
5.48,0.67,25.56
5.49,0.65,25.57
5.50,0.63,25.57
5.51,0.60,25.58
5.52,0.58,25.58
5.53,0.56,25.59
5.54,0.54,25.60
5.55,0.52,25.60
5.56,0.49,25.61
5.57,0.47,25.61
5.58,0.45,25.62
5.59,0.43,25.62
5.60,0.40,25.62
5.61,0.38,25.63
5.62,0.36,25.63
5.63,0.34,25.63
5.64,0.31,25.64
5.65,0.29,25.64
5.66,0.27,25.64
5.67,0.25,25.65
5.68,0.22,25.65
5.69,0.20,25.65
5.70,0.18,25.65
5.71,0.16,25.65
5.72,0.13,25.66
5.73,0.11,25.66
5.74,0.09,25.66
5.75,0.06,25.66
5.76,0.04,25.66
5.77,0.02,25.66
5.78,-0.01,25.66
5.79,-0.03,25.66
5.80,-0.05,25.66
5.81,-0.07,25.66
5.82,-0.10,25.66
5.83,-0.12,25.66
5.84,-0.14,25.66
5.85,-0.17,25.65
5.86,-0.19,25.65
5.87,-0.22,25.65
5.88,-0.24,25.65
5.89,-0.26,25.65
5.90,-0.29,25.64
5.91,-0.31,25.64
5.92,-0.33,25.64
5.93,-0.36,25.63
5.94,-0.38,25.63
5.95,-0.40,25.63
5.96,-0.43,25.62
5.97,-0.45,25.62
5.98,-0.48,25.61
5.99,-0.50,25.61
6.00,-0.52,25.60
6.01,-0.55,25.60
6.02,-0.57,25.59
6.03,-0.60,25.59
6.04,-0.62,25.58
6.05,-0.64,25.57
6.06,-0.67,25.57
6.07,-0.69,25.56
6.08,-0.72,25.55
6.09,-0.74,25.55
6.10,-0.77,25.54
6.11,-0.79,25.53
6.12,-0.81,25.52
6.13,-0.84,25.51
6.14,-0.86,25.50
6.15,-0.89,25.50
6.16,-0.91,25.49
6.17,-0.94,25.48
6.18,-0.96,25.47
6.19,-0.99,25.46
6.20,-1.01,25.45
6.21,-1.04,25.44
6.22,-1.06,25.43
6.23,-1.09,25.42
6.24,-1.11,25.41
6.25,-1.14,25.39
6.26,-1.16,25.38
6.27,-1.19,25.37
6.28,-1.21,25.36
6.29,-1.24,25.35
6.30,-1.26,25.33
6.31,-1.29,25.32
6.32,-1.31,25.31
6.33,-1.34,25.30
6.34,-1.36,25.28
6.35,-1.39,25.27
6.36,-1.41,25.25
6.37,-1.44,25.24
6.38,-1.46,25.23
6.39,-1.49,25.21
6.40,-1.52,25.20
6.41,-1.54,25.18
6.42,-1.57,25.17
6.43,-1.59,25.15
6.44,-1.62,25.13
6.45,-1.64,25.12
6.46,-1.67,25.10
6.47,-1.70,25.08
6.48,-1.72,25.07
6.49,-1.75,25.05
6.50,-1.77,25.03
6.51,-1.80,25.01
6.52,-1.83,25.00
6.53,-1.85,24.98
6.54,-1.88,24.96
6.55,-1.90,24.94
6.56,-1.93,24.92
6.57,-1.96,24.90
6.58,-1.98,24.88
6.59,-2.01,24.86
6.60,-2.04,24.84
6.61,-2.06,24.82
6.62,-2.09,24.80
6.63,-2.12,24.78
6.64,-2.14,24.76
6.65,-2.17,24.74
6.66,-2.20,24.71
6.67,-2.22,24.69
6.68,-2.25,24.67
6.69,-2.28,24.65
6.70,-2.30,24.62
6.71,-2.33,24.60
6.72,-2.36,24.58
6.73,-2.38,24.55
6.74,-2.41,24.53
6.75,-2.44,24.50
6.76,-2.46,24.48
6.77,-2.49,24.46
6.78,-2.52,24.43
6.79,-2.55,24.41
6.80,-2.57,24.38
6.81,-2.60,24.35
6.82,-2.63,24.33
6.83,-2.65,24.30
6.84,-2.68,24.27
6.85,-2.71,24.25
6.86,-2.74,24.22
6.87,-2.76,24.19
6.88,-2.79,24.16
6.89,-2.82,24.14
6.90,-2.85,24.11
6.91,-2.87,24.08
6.92,-2.90,24.05
6.93,-2.93,24.02
6.94,-2.96,23.99
6.95,-2.99,23.96
6.96,-3.01,23.93
6.97,-3.04,23.90
6.98,-3.07,23.87
6.99,-3.10,23.84
7.00,-3.12,23.81
7.01,-3.15,23.78
7.02,-3.18,23.75
7.03,-3.21,23.71
7.04,-3.24,23.68
7.05,-3.27,23.65
7.06,-3.29,23.62
7.07,-3.32,23.58
7.08,-3.35,23.55
7.09,-3.38,23.52
7.10,-3.41,23.48
7.11,-3.44,23.45
7.12,-3.46,23.41
7.13,-3.49,23.38
7.14,-3.52,23.34
7.15,-3.55,23.31
7.16,-3.58,23.27
7.17,-3.61,23.24
7.18,-3.64,23.20
7.19,-3.66,23.16
7.20,-3.69,23.13
7.21,-3.72,23.09
7.22,-3.75,23.05
7.23,-3.78,23.01
7.24,-3.81,22.98
7.25,-3.84,22.94
7.26,-3.87,22.90
7.27,-3.90,22.86
7.28,-3.93,22.82
7.29,-3.95,22.78
7.30,-3.98,22.74
7.31,-4.01,22.70
7.32,-4.04,22.66
7.33,-4.07,22.62
7.34,-4.10,22.58
7.35,-4.13,22.54
7.36,-4.16,22.50
7.37,-4.19,22.46
7.38,-4.22,22.41
7.39,-4.25,22.37
7.40,-4.28,22.33
7.41,-4.31,22.29
7.42,-4.34,22.24
7.43,-4.37,22.20
7.44,-4.40,22.16
7.45,-4.43,22.11
7.46,-4.46,22.07
7.47,-4.49,22.02
7.48,-4.52,21.98
7.49,-4.55,21.93
7.50,-4.58,21.89
7.51,-4.61,21.84
7.52,-4.64,21.79
7.53,-4.67,21.75
7.54,-4.70,21.70
7.55,-4.73,21.65
7.56,-4.76,21.61
7.57,-4.79,21.56
7.58,-4.82,21.51
7.59,-4.85,21.46
7.60,-4.88,21.41
7.61,-4.91,21.36
7.62,-4.94,21.32
7.63,-4.97,21.27
7.64,-5.00,21.22
7.65,-5.03,21.17
7.66,-5.06,21.11
7.67,-5.09,21.06
7.68,-5.12,21.01
7.69,-5.15,20.96
7.70,-5.18,20.91
7.71,-5.22,20.86
7.72,-5.25,20.81
7.73,-5.28,20.75
7.74,-5.31,20.70
7.75,-5.34,20.65
7.76,-5.37,20.59
7.77,-5.40,20.54
7.78,-5.43,20.48
7.79,-5.46,20.43
7.80,-5.49,20.38
7.81,-5.53,20.32
7.82,-5.56,20.26
7.83,-5.59,20.21
7.84,-5.62,20.15
7.85,-5.65,20.10
7.86,-5.68,20.04
7.87,-5.71,19.98
7.88,-5.75,19.93
7.89,-5.78,19.87
7.90,-5.81,19.81
7.91,-5.84,19.75
7.92,-5.87,19.69
7.93,-5.90,19.63
7.94,-5.94,19.57
7.95,-5.97,19.51
7.96,-6.00,19.46
7.97,-6.03,19.39
7.98,-6.06,19.33
7.99,-6.09,19.27
8.00,-6.13,19.21
8.01,-6.16,19.15
8.02,-6.19,19.09
8.03,-6.22,19.03
8.04,-6.26,18.96
8.05,-6.29,18.90
8.06,-6.32,18.84
8.07,-6.35,18.78
8.08,-6.38,18.71
8.09,-6.42,18.65
8.10,-6.45,18.58
8.11,-6.48,18.52
8.12,-6.51,18.45
8.13,-6.55,18.39
8.14,-6.58,18.32
8.15,-6.61,18.26
8.16,-6.64,18.19
8.17,-6.68,18.12
8.18,-6.71,18.06
8.19,-6.74,17.99
8.20,-6.78,17.92
8.21,-6.81,17.85
8.22,-6.84,17.78
8.23,-6.87,17.72
8.24,-6.91,17.65
8.25,-6.94,17.58
8.26,-6.97,17.51
8.27,-7.01,17.44
8.28,-7.04,17.37
8.29,-7.07,17.30
8.30,-7.11,17.23
8.31,-7.14,17.16
8.32,-7.17,17.08
8.33,-7.21,17.01
8.34,-7.24,16.94
8.35,-7.27,16.87
8.36,-7.31,16.79
8.37,-7.34,16.72
8.38,-7.37,16.65
8.39,-7.41,16.57
8.40,-7.44,16.50
8.41,-7.47,16.42
8.42,-7.51,16.35
8.43,-7.54,16.27
8.44,-7.57,16.20
8.45,-7.61,16.12
8.46,-7.64,16.05
8.47,-7.68,15.97
8.48,-7.71,15.89
8.49,-7.74,15.81
8.50,-7.78,15.74
8.51,-7.81,15.66
8.52,-7.85,15.58
8.53,-7.88,15.50
8.54,-7.91,15.42
8.55,-7.95,15.34
8.56,-7.98,15.26
8.57,-8.02,15.18
8.58,-8.05,15.10
8.59,-8.09,15.02
8.60,-8.12,14.94
8.61,-8.15,14.86
8.62,-8.19,14.78
8.63,-8.22,14.70
8.64,-8.26,14.61
8.65,-8.29,14.53
8.66,-8.33,14.45
8.67,-8.36,14.36
8.68,-8.40,14.28
8.69,-8.43,14.20
8.70,-8.47,14.11
8.71,-8.50,14.03
8.72,-8.54,13.94
8.73,-8.57,13.85
8.74,-8.61,13.77
8.75,-8.64,13.68
8.76,-8.68,13.60
8.77,-8.71,13.51
8.78,-8.75,13.42
8.79,-8.78,13.33
8.80,-8.82,13.25
8.81,-8.85,13.16
8.82,-8.89,13.07
8.83,-8.92,12.98
8.84,-8.96,12.89
8.85,-8.99,12.80
8.86,-9.03,12.71
8.87,-9.06,12.62
8.88,-9.10,12.53
8.89,-9.14,12.44
8.90,-9.17,12.35
8.91,-9.21,12.25
8.92,-9.24,12.16
8.93,-9.28,12.07
8.94,-9.31,11.98
8.95,-9.35,11.88
8.96,-9.39,11.79
8.97,-9.42,11.69
8.98,-9.46,11.60
8.99,-9.49,11.50
9.00,-9.53,11.41
9.01,-9.57,11.31
9.02,-9.60,11.22
9.03,-9.64,11.12
9.04,-9.67,11.03
9.05,-9.71,10.93
9.06,-9.75,10.83
9.07,-9.78,10.73
9.08,-9.82,10.63
9.09,-9.86,10.54
9.10,-9.89,10.44
9.11,-9.93,10.34
9.12,-9.97,10.24
9.13,-10.00,10.14
9.14,-10.04,10.04
9.15,-10.07,9.94
9.16,-10.11,9.84
9.17,-10.15,9.74
9.18,-10.18,9.63
9.19,-10.22,9.53
9.20,-10.26,9.43
9.21,-10.30,9.33
9.22,-10.33,9.22
9.23,-10.37,9.12
9.24,-10.41,9.02
9.25,-10.44,8.91
9.26,-10.48,8.81
9.27,-10.52,8.70
9.28,-10.55,8.60
9.29,-10.59,8.49
9.30,-10.63,8.38
9.31,-10.67,8.28
9.32,-10.70,8.17
9.33,-10.74,8.06
9.34,-10.78,7.96
9.35,-10.82,7.85
9.36,-10.85,7.74
9.37,-10.89,7.63
9.38,-10.93,7.52
9.39,-10.97,7.41
9.40,-11.00,7.30
9.41,-11.04,7.19
9.42,-11.08,7.08
9.43,-11.12,6.97
9.44,-11.15,6.86
9.45,-11.19,6.75
9.46,-11.23,6.63
9.47,-11.27,6.52
9.48,-11.31,6.41
9.49,-11.34,6.29
9.50,-11.38,6.18
9.51,-11.42,6.07
9.52,-11.46,5.95
9.53,-11.50,5.84
9.54,-11.53,5.72
9.55,-11.57,5.61
9.56,-11.61,5.49
9.57,-11.65,5.37
9.58,-11.69,5.26
9.59,-11.73,5.14
9.60,-11.76,5.02
9.61,-11.80,4.90
9.62,-11.84,4.79
9.63,-11.88,4.67
9.64,-11.92,4.55
9.65,-11.96,4.43
9.66,-12.00,4.31
9.67,-12.03,4.19
9.68,-12.07,4.07
9.69,-12.11,3.95
9.70,-12.15,3.83
9.71,-12.19,3.70
9.72,-12.23,3.58
9.73,-12.27,3.46
9.74,-12.31,3.34
9.75,-12.34,3.21
9.76,-12.38,3.09
9.77,-12.42,2.96
9.78,-12.46,2.84
9.79,-12.50,2.72
9.80,-12.54,2.59
9.81,-12.58,2.46
9.82,-12.62,2.34
9.83,-12.66,2.21
9.84,-12.70,2.08
9.85,-12.74,1.96
9.86,-12.78,1.83
9.87,-12.82,1.70
9.88,-12.86,1.57
9.89,-12.90,1.44
9.90,-12.93,1.31
9.91,-12.97,1.19
9.92,-13.01,1.05
9.93,-13.05,0.92
9.94,-13.09,0.79
9.95,-13.13,0.66
9.96,-13.17,0.53
9.97,-13.21,0.40
9.98,-13.25,0.27
9.99,-13.29,0.13
10.00,-0.00,-0.00
